Date,Open,High,Low,Close,Volume
1996-01-01 00:00:00+05:30,5.105325604274955,5.127849273197525,5.075294389392818,5.081300735473633,10800
1996-01-02 00:00:00+05:30,5.081299464307335,5.210434068413039,5.0933121534638035,5.159380912780762,27000
1996-01-03 00:00:00+05:30,5.225449611957793,5.225449611957793,5.1053242683410645,5.1053242683410645,10800
1996-01-04 00:00:00+05:30,5.105325066983917,5.108328497469207,5.00021582595827,5.1068267822265625,41400
1996-01-05 00:00:00+05:30,5.106824720452752,5.109828149725471,5.045260606622105,5.108326435089111,46800
1996-01-08 00:00:00+05:30,5.045261918584504,5.135356056325555,5.045261918584504,5.099318504333496,54000
1996-01-09 00:00:00+05:30,5.099318439353759,5.1053242683410645,5.018233561763521,5.1053242683410645,41400
1996-01-10 00:00:00+05:30,5.105325230475071,5.105325230475071,5.048265720167999,5.075294017791748,18900
1996-01-11 00:00:00+05:30,5.075294017791748,5.133855243389556,5.045262805108426,5.075294017791748,38700
1996-01-12 00:00:00+05:30,5.075291627924473,5.097815284591913,5.045260429382324,5.045260429382324,1800
1996-01-15 00:00:00+05:30,5.045261703241233,5.097816571720201,5.076794624328614,5.076794624328613,9900
1996-01-16 00:00:00+05:30,5.0767947805389175,5.105324272578603,5.045261858481285,5.060277462005615,41400
1996-01-17 00:00:00+05:30,5.003217958251655,5.208932808960002,5.003217958251655,5.1053242683410645,21600
1996-01-18 00:00:00+05:30,5.10532528986429,5.10532528986429,5.046764579107156,5.04976749420166,32400
1996-01-19 00:00:00+05:30,5.0452618542936,5.1083276983565185,5.0452618542936,5.1053242683410645,35100
1996-01-22 00:00:00+05:30,5.0632822127531245,5.08280245087432,5.0632822127531245,5.081300735473633,42300
1996-01-23 00:00:00+05:30,5.081297970737235,5.090307227195548,5.045260429382324,5.045260429382324,54900
1996-01-24 00:00:00+05:30,4.95516891674241,5.090309896572147,4.862071843128318,5.072291374206543,49500
1996-01-25 00:00:00+05:30,5.072289673052311,4.985198974609374,4.955167254868919,4.985198974609375,28800
1996-01-26 00:00:00+05:30,4.985198974609374,4.985198974609374,4.985198974609374,4.985198974609375,0
1996-01-29 00:00:00+05:30,4.985200292495537,5.021237850189208,4.880090534421541,5.021237850189209,28800
1996-01-30 00:00:00+05:30,5.021237631391973,5.082801768289298,4.955168348897593,5.078297138214111,78300
1996-01-31 00:00:00+05:30,4.985199290992005,5.081299253695128,4.985199290992005,5.076794624328613,30600
1996-02-01 00:00:00+05:30,5.076796099484666,5.097818052984566,5.015231954384082,5.096316337585449,25200
1996-02-02 00:00:00+05:30,5.096315541833562,5.120340922380312,5.046764096619136,5.079798221588135,49500
1996-02-05 00:00:00+05:30,5.0452623814545,5.079798221588135,4.992707505910803,5.079798221588135,30600
1996-02-06 00:00:00+05:30,5.0797981660741724,5.2179425561427255,5.045262326317959,5.169892311096191,67500
1996-02-07 00:00:00+05:30,5.169892737594245,5.165388107299805,5.045262742534473,5.165388107299805,15300
1996-02-08 00:00:00+05:30,5.135356355693003,5.555794830457839,5.10532463101407,5.2509765625,76500
1996-02-09 00:00:00+05:30,5.250976391479032,5.7660136222839355,5.555794649509134,5.7660136222839355,64800
1996-02-12 00:00:00+05:30,5.8260778813984135,6.306578868290419,5.8260778813984135,6.234503746032715,70200
1996-02-13 00:00:00+05:30,6.234503316374091,6.366641375088046,6.201469188337029,6.338111877441406,38700
1996-02-14 00:00:00+05:30,6.6068927202751375,6.967268340029923,6.488268541770488,6.49127197265625,81900
1996-02-15 00:00:00+05:30,6.491270810323247,6.725515178980818,6.306577887188499,6.503283500671387,36900
1996-02-16 00:00:00+05:30,6.503284450339148,6.366641753121311,5.953710746203183,6.036296844482422,33300
1996-02-19 00:00:00+05:30,6.036295745489182,6.066327470277332,5.8636160344469825,6.057318210601807,45900
1996-02-20 00:00:00+05:30,6.126390449362846,6.276547024955271,6.00626508578453,6.156421661376953,103500
1996-02-21 00:00:00+05:30,6.156421661376954,6.156421661376954,6.156421661376954,6.156421661376953,0
1996-02-22 00:00:00+05:30,6.156421661376954,6.186452873391061,6.156421661376954,6.156421661376953,50400
1996-02-23 00:00:00+05:30,6.156421329060357,6.456734464034645,6.186452539453414,6.393669128417969,101700
1996-02-26 00:00:00+05:30,6.3936701923686075,6.847142885121573,6.456735538479791,6.790083885192871,135000
1996-02-27 00:00:00+05:30,6.790084812278932,7.447770787423843,6.681971597276906,7.222535610198975,112500
1996-02-28 00:00:00+05:30,7.222532066716888,7.327641798888223,7.147454054824337,7.189497947692871,168300
1996-02-29 00:00:00+05:30,7.1895000263218884,7.177487334737265,7.087393178896408,7.093399524688721,182700
1996-03-01 00:00:00+05:30,7.093396819329216,7.117421677813682,6.907202748389892,7.106910705566406,131400
1996-03-04 00:00:00+05:30,7.106911502830638,7.2075166078436945,7.11742247625705,7.1534600257873535,126000
1996-03-05 00:00:00+05:30,7.1534600257873535,7.1534600257873535,7.1534600257873535,7.1534600257873535,0
1996-03-06 00:00:00+05:30,7.058861842936377,7.207516671624126,7.058861842936377,7.177485466003418,87300
1996-03-07 00:00:00+05:30,7.177485946247032,7.1624703424319875,7.088893522873004,7.147454738616943,141300
1996-03-08 00:00:00+05:30,7.1474573659841285,7.207519803322936,7.117425631792723,7.204516887664795,416700
1996-03-11 00:00:00+05:30,7.057360600204868,7.1549622827635595,7.057360600204868,7.147454738616943,75600
1996-03-12 00:00:00+05:30,7.147455048400849,7.207517466264242,7.0648684505559345,7.14445161819458,311400
1996-03-13 00:00:00+05:30,7.087389637249985,7.10240523646635,6.938734844142821,7.09039306640625,53100
1996-03-14 00:00:00+05:30,7.09039432934944,7.088892614503822,6.998798487636389,7.087390899658203,90900
1996-03-15 00:00:00+05:30,7.087393760117922,7.207519139249643,6.997299596888642,7.121930122375488,486900
1996-03-18 00:00:00+05:30,7.121927247976955,7.087390899658203,6.99729677279077,7.087390899658203,88200
1996-03-19 00:00:00+05:30,7.087393418588666,7.0573622041333754,6.907205616334998,6.956757068634033,83700
1996-03-20 00:00:00+05:30,6.956757068634033,6.956757068634033,6.956757068634033,6.956757068634033,0
1996-03-21 00:00:00+05:30,6.9567560613483534,6.982282641491486,6.7570480501671515,6.967267036437988,132300
1996-03-22 00:00:00+05:30,6.967266610545868,6.99729781881713,6.937235402274605,6.971771240234375,91800
1996-03-25 00:00:00+05:30,6.97177166053995,7.001803386143552,6.967267030579873,6.997298240661621,59400
1996-03-26 00:00:00+05:30,6.997299098864654,7.0033059602439565,6.967267885099646,6.973274230957031,98100
1996-03-27 00:00:00+05:30,6.973273393443039,6.997298258465193,6.877173417832566,6.907204627990723,43200
1996-03-28 00:00:00+05:30,6.907201303252653,6.877170107549824,6.787076004919729,6.817107200622559,13500
1996-03-29 00:00:00+05:30,6.817110246243218,6.817110246243218,6.396671772003174,6.396671772003174,21600
1996-04-01 00:00:00+05:30,6.396672034359873,6.3816564291842095,6.276546677432709,6.374148368835449,69300
1996-04-02 00:00:00+05:30,6.374147944853591,6.471750145286096,6.396671608879834,6.458235740661621,90000
1996-04-03 00:00:00+05:30,6.458236326956997,6.54682876050856,6.458236326956997,6.486766338348389,36000
1996-04-04 00:00:00+05:30,6.441719527369884,6.4867668631564115,6.441719527369884,6.456735134124756,56700
1996-04-05 00:00:00+05:30,6.456735134124756,6.456735134124756,6.456735134124756,6.456735134124756,0
1996-04-08 00:00:00+05:30,6.4567351202076955,6.603888787818937,6.48676684917462,6.585870265960693,112500
1996-04-09 00:00:00+05:30,6.585871100896245,6.636924273329506,6.516798888798432,6.621908664703369,76500
1996-04-10 00:00:00+05:30,6.621908671232496,6.621908671232496,6.456735945138174,6.606893062591553,85500
1996-04-11 00:00:00+05:30,6.606890253077612,6.636921457589027,6.501780521765898,6.611394882202148,70200
1996-04-12 00:00:00+05:30,6.6113958747189,6.712000476487295,6.561843915866636,6.690978527069092,87300
1996-04-15 00:00:00+05:30,6.6909778944990705,6.7555454517569515,6.666953032658954,6.707495212554932,66600
1996-04-16 00:00:00+05:30,6.707493536761144,6.794584219134922,6.666951366994184,6.775063991546631,75600
1996-04-17 00:00:00+05:30,6.775066631585835,6.87717346860804,6.787079321946532,6.847141742706299,57600
1996-04-18 00:00:00+05:30,6.847140963397272,7.206015794022327,6.787078549473525,7.054357528686523,97200
1996-04-19 00:00:00+05:30,7.054357725596327,7.177485986889995,7.057360640167615,7.132438659667969,97200
1996-04-22 00:00:00+05:30,7.132438717213821,7.207517252841737,7.132438717213821,7.186495304107666,120600
1996-04-23 00:00:00+05:30,7.1864977837032935,7.252566567297087,7.117425568955874,7.230043411254883,90900
1996-04-24 00:00:00+05:30,7.23004076495628,7.507830206803856,7.29911243890048,7.392210006713867,82800
1996-04-25 00:00:00+05:30,7.392213790399976,7.657990679111095,7.327646197444889,7.3381571769714355,49500
1996-04-26 00:00:00+05:30,7.338153046991039,7.447767412429881,7.246557714394455,7.446265697479248,149400
1996-04-29 00:00:00+05:30,7.446265902121182,7.327642274762027,7.207516932410968,7.3096232414245605,36900
1996-04-30 00:00:00+05:30,7.309624760638943,7.492815984462456,7.118925991339151,7.4477691650390625,176400
1996-05-01 00:00:00+05:30,7.44776789840988,7.581407134170148,7.357673759363346,7.371188163757324,48600
1996-05-02 00:00:00+05:30,7.371190780714509,7.4627861518065,7.276591978458979,7.423745155334473,106200
1996-05-03 00:00:00+05:30,7.423742888044442,7.417737058595604,7.329144630202225,7.342658519744873,41400
1996-05-06 00:00:00+05:30,7.282598241892289,7.444767026162964,7.1624728537318685,7.38470458984375,155700
1996-05-07 00:00:00+05:30,7.384703360179842,7.417738003967842,7.267580907129231,7.402721881866455,107100
1996-05-08 00:00:00+05:30,7.402722021868931,7.657988369591573,7.321637641701868,7.530355453491211,84600
1996-05-09 00:00:00+05:30,7.530353542018387,7.539362800745208,7.372688936690101,7.390707969665527,55800
1996-05-10 00:00:00+05:30,7.390709617109592,7.417737914836647,7.207518394206105,7.398217678070068,143100
1996-05-13 00:00:00+05:30,7.398215654731447,7.417735886159436,7.335149300268407,7.399716854095459,72900
1996-05-14 00:00:00+05:30,7.3997178632240574,7.417736897745361,7.057360847015756,7.200009346008301,33300
1996-05-15 00:00:00+05:30,7.200010925854142,7.3576755793038915,6.910208719008172,7.039343357086182,51300
1996-05-16 00:00:00+05:30,7.03934140129318,7.17448234798233,6.940238006019683,7.004805564880371,42300
1996-05-17 00:00:00+05:30,7.004806790238344,6.9747755780588765,6.923722414249402,6.95225191116333,44100
1996-05-20 00:00:00+05:30,6.952252452241441,6.757049042360766,6.306578762522095,6.464243412017822,72900
1996-05-21 00:00:00+05:30,6.464242794100239,6.742032790630845,6.366641098489657,6.669957160949707,112500
1996-05-22 00:00:00+05:30,6.669955954617348,6.847140793013879,6.606890627775442,6.787078380584717,112500
1996-05-23 00:00:00+05:30,6.787080647241678,6.847143079729674,6.772065039119679,6.823118209838867,86400
1996-05-24 00:00:00+05:30,6.823118547108608,7.05736297333013,6.764557311672731,6.904202938079834,90000
1996-05-27 00:00:00+05:30,6.904200990957922,6.817110277897921,6.659445656005112,6.68046760559082,73800
1996-05-28 00:00:00+05:30,6.546826656035513,6.757046097064959,6.546826656035513,6.653438091278076,82800
1996-05-29 00:00:00+05:30,6.653441917579293,6.967269029351491,6.563347745965963,6.896695613861084,65700
1996-05-30 00:00:00+05:30,6.896692534560507,6.907203507963657,6.727015245189158,6.874168872833252,37800
1996-05-31 00:00:00+05:30,6.874171405138622,6.9657672851888925,6.802096279686516,6.922221660614014,76500
1996-06-03 00:00:00+05:30,6.922220761371159,6.922220761371159,6.8771739426959675,6.911709785461426,39600
1996-06-04 00:00:00+05:30,6.911709604393711,7.192502516042389,6.90720497419639,7.018320560455322,196200
1996-06-05 00:00:00+05:30,6.997297920670995,7.462783717738547,6.95675573736247,7.154962539672852,175500
1996-06-06 00:00:00+05:30,7.109914932679198,7.175983687564458,7.109914932679198,7.1534600257873535,37800
1996-06-07 00:00:00+05:30,7.132440500018502,7.236049070049714,7.103910999903578,7.207519054412842,130500
1996-06-10 00:00:00+05:30,7.162471453495385,7.808144579788214,7.145954132080078,7.145954132080078,74700
1996-06-11 00:00:00+05:30,7.102408781451198,7.117424388162216,6.83212682960904,6.854650497436523,42300
1996-06-12 00:00:00+05:30,7.027329924562361,7.177486489601864,6.967266989233449,7.012314319610596,81900
1996-06-13 00:00:00+05:30,6.862158260287355,7.0873933991274125,6.862158260287355,7.051355838775635,128700
1996-06-14 00:00:00+05:30,6.967266456339638,7.147454733022758,6.967266456339638,7.082887172698975,163800
1996-06-17 00:00:00+05:30,7.057360128687095,7.20601547291112,7.057360128687095,7.162469863891602,245700
1996-06-18 00:00:00+05:30,6.997299645786604,7.177487973504341,6.997299645786604,7.126434803009033,119700
1996-06-19 00:00:00+05:30,7.221030989444969,7.297611238515757,7.147454685949954,7.157965660095215,200700
1996-06-20 00:00:00+05:30,7.145952224706868,7.1774851438498235,7.064867354544229,7.160967826843262,69300
1996-06-21 00:00:00+05:30,7.117422795458473,7.177485724383856,6.9702696764109655,7.16997766494751,123300
1996-06-24 00:00:00+05:30,7.037837456941988,7.064865223321113,6.982279178723388,7.048348426818848,97200
1996-06-25 00:00:00+05:30,7.072376462808557,7.087392067173044,6.908706014370368,6.950749397277832,89100
1996-06-26 00:00:00+05:30,7.012310889458415,7.057357682278556,6.81710708952794,7.048348426818848,220500
1996-06-27 00:00:00+05:30,6.967266461792793,7.175984231208984,6.967266461792793,7.147454738616943,190800
1996-06-28 00:00:00+05:30,7.094901722585889,7.160970499751248,7.028832429898584,7.0783843994140625,63900
1996-07-01 00:00:00+05:30,7.02732854290909,7.100905353571991,6.892187609391607,7.046848773956299,102600
1996-07-02 00:00:00+05:30,6.9852850665723745,7.034836504565854,6.817109489340141,6.917714595794678,73800
1996-07-03 00:00:00+05:30,6.907204627990723,7.055859479138898,6.907204627990723,6.907204627990723,51300
1996-07-04 00:00:00+05:30,6.817109531769921,6.93423195679185,6.80209392878384,6.8426361083984375,48600
1996-07-05 00:00:00+05:30,6.877173367357909,6.937235787233399,6.854649702143676,6.902699947357178,126000
1996-07-08 00:00:00+05:30,6.869665881822488,6.967267580046352,6.8486439300030195,6.911709785461426,110700
1996-07-09 00:00:00+05:30,6.877173361689589,7.207517701776204,6.877173361689589,6.9327311515808105,191700
1996-07-10 00:00:00+05:30,6.914713976218224,6.9342347318819675,6.863660802529643,6.913212776184082,77400
1996-07-11 00:00:00+05:30,6.907204949804632,6.922220555583303,6.907204949804632,6.9087066650390625,45900
1996-07-12 00:00:00+05:30,6.910203524756844,6.922216208043895,6.910203524756844,6.91921329498291,92700
1996-07-15 00:00:00+05:30,6.824616861638985,6.937234129759448,6.824616861638985,6.910205841064453,109800
1996-07-16 00:00:00+05:30,6.907204627990723,6.914712172769334,6.883179247446713,6.907204627990723,250200
1996-07-17 00:00:00+05:30,7.057362019861308,7.3576751876167,6.877174222312456,6.878675937652588,50400
1996-07-18 00:00:00+05:30,6.907204627990723,6.959759503528425,6.907204627990723,6.907204627990723,68400
1996-07-19 00:00:00+05:30,6.878674877402746,6.907204371336354,6.8171102286877,6.820113658905029,27900
1996-07-22 00:00:00+05:30,6.84714208363316,6.905703307655062,6.758549647736087,6.773565769195557,11700
1996-07-23 00:00:00+05:30,6.926721528907331,6.926721528907331,6.752540181413637,6.817107200622559,213300
1996-07-24 00:00:00+05:30,6.788582492864226,6.892190551757813,6.644431724189781,6.757049560546875,63900
1996-07-25 00:00:00+05:30,6.7120025494097195,6.75704989237354,6.7044950025970795,6.7089996337890625,70200
1996-07-26 00:00:00+05:30,6.63692167152304,6.785576499511507,6.606890466043601,6.7540435791015625,123300
1996-07-29 00:00:00+05:30,6.755547130140844,6.877174215568241,6.755547130140844,6.859155178070068,131400
1996-07-30 00:00:00+05:30,6.767559677442193,6.847142340342882,6.7270169728166325,6.830625534057617,249300
1996-07-31 00:00:00+05:30,6.7570448092169,6.877170107549824,6.7570448092169,6.817107200622559,98100
1996-08-01 00:00:00+05:30,6.787082167839676,6.907207575250882,6.787082167839676,6.851649761199951,109800
1996-08-02 00:00:00+05:30,6.794586078445052,6.967266291377108,6.794586078445052,6.940237998962402,93600
1996-08-05 00:00:00+05:30,6.8171118396757,6.944745281549852,6.8171118396757,6.883180618286133,121500
1996-08-06 00:00:00+05:30,6.863655021421466,7.057357090697774,6.696981231780245,6.91921329498291,491400
1996-08-07 00:00:00+05:30,6.934232917409851,7.02732997813361,6.862157291361335,6.9372358322143555,91800
1996-08-08 00:00:00+05:30,6.90720497419639,7.0873927596986315,6.892189368364694,7.018320560455322,229500
1996-08-09 00:00:00+05:30,6.937237473982617,7.207519460183525,6.916215518810459,7.103911399841309,182700
1996-08-12 00:00:00+05:30,6.99729791413324,7.357673964862846,6.937235496772554,7.200009346008301,519300
