timestamp,open,high,low,close,volume
2002-07-30T00:00:00Z,35.9367746541433,36.00271436097251,35.83566665649414,35.83566665649414,6100.0
2002-07-31T00:00:00Z,36.02468281465599,36.39833993985407,36.002705153888535,36.27964782714844,29400.0
2002-08-01T00:00:00Z,36.28408100067095,36.49508419505942,36.28408100067095,36.48629379272461,25000.0
2002-08-02T00:00:00Z,36.55662969946142,36.96984567768274,36.43354059237578,36.859947204589844,52800.0
2002-08-05T00:00:00Z,36.94343697267837,37.11927503787706,36.85991313709676,37.02256393432617,61100.0
2002-08-06T00:00:00Z,36.86871314172641,36.88190041193362,36.582976656516976,36.70606231689453,64900.0
2002-08-07T00:00:00Z,36.75002095952483,36.98740188447707,36.64451944415696,36.79397964477539,40300.0
2002-08-08T00:00:00Z,36.74123056400781,36.82475105983405,36.64451944415696,36.79397964477539,40900.0
2002-08-09T00:00:00Z,36.925861032659434,37.31270217895508,36.925861032659434,37.31270217895508,35900.0
2002-08-12T00:00:00Z,37.49732778822111,38.112756019872286,37.42699121669964,37.54128646850586,32100.0
2002-08-13T00:00:00Z,37.70832657935916,38.0116471409279,37.528095004191734,38.00285339355469,75400.0
2002-08-14T00:00:00Z,38.446853912324066,38.64027615978456,38.13474287454279,38.14793014526367,130000.0
2002-08-15T00:00:00Z,37.97207376539414,38.024826176717966,37.73908981791858,37.813819885253906,87100.0
2002-08-16T00:00:00Z,37.99848338695162,38.03364833670849,37.286340331489065,37.391841888427734,85000.0
2002-08-19T00:00:00Z,37.38744521089201,37.514924431442054,37.23798161016029,37.506134033203125,47300.0
2002-08-20T00:00:00Z,37.63800342907516,37.93253032198915,37.62920967935164,37.923736572265625,40800.0
2002-08-21T00:00:00Z,37.664396372606596,37.84902496101207,37.642415341391164,37.72154235839844,40000.0
2002-08-22T00:00:00Z,37.60724523254646,37.60724523254646,37.391841888427734,37.391841888427734,34400.0
2002-08-23T00:00:00Z,37.45339829085166,37.78309371015083,37.45339829085166,37.76111602783203,20100.0
2002-08-26T00:00:00Z,37.67319461685689,37.897388437363404,37.660007336915655,37.79628372192383,23900.0
2002-08-27T00:00:00Z,37.541299517999505,37.66438520711478,37.45337877303611,37.55888366699219,301800.0
2002-08-28T00:00:00Z,37.822635842422464,37.88417868152625,37.73471510525048,37.74790573120117,18100.0
2002-08-29T00:00:00Z,38.13915596421464,38.183114669917515,37.95892091084828,38.05123519897461,135700.0
2002-08-30T00:00:00Z,38.13473376410032,38.301778076379094,38.002854380731996,38.27980041503906,78100.0
2002-09-03T00:00:00Z,38.4444992532568,38.868324279785156,38.40917965898063,38.868324279785156,102100.0
2002-09-04T00:00:00Z,38.86392430755169,38.98312714468845,38.78004107906755,38.8595085144043,66300.0
2002-09-05T00:00:00Z,39.10230730366196,39.137626894872696,38.57693933125251,39.07140350341797,648400.0
2002-09-06T00:00:00Z,38.83742476859169,38.93455197945326,38.497479530576186,38.612266540527344,140000.0
2002-09-09T00:00:00Z,38.62992986164002,38.77562069121551,38.52397442570447,38.55487823486328,83800.0
2002-09-10T00:00:00Z,38.48421065304614,38.850643668758906,38.409159081613915,38.740272521972656,336000.0
2002-09-11T00:00:00Z,38.40916615499584,38.54161290283459,38.29879498788378,38.53719711303711,177700.0
2002-09-12T00:00:00Z,38.62110237841352,38.912480674832004,38.616686586089145,38.83742904663086,43400.0
2002-09-13T00:00:00Z,38.996325394351366,39.26563119984111,38.930102047905486,39.19499206542969,155100.0
2002-09-16T00:00:00Z,39.380460453689935,39.38929203987272,39.24801697531717,39.261260986328125,73000.0
2002-09-17T00:00:00Z,39.13324003720457,39.433450047933924,39.00962474483321,39.33632278442383,75400.0
2002-09-18T00:00:00Z,39.36277545290801,39.53936662925561,39.30096449927341,39.345115661621094,196600.0
2002-09-19T00:00:00Z,39.60116903173356,39.63207282037587,39.406918089522094,39.61000061035156,109900.0
2002-09-20T00:00:00Z,39.490803442725,39.521707235722936,39.3186246862707,39.424583435058594,113500.0
2002-09-23T00:00:00Z,39.73360795767032,39.83956330244473,39.63206503307757,39.77775573730469,163200.0
2002-09-24T00:00:00Z,39.86602019412831,40.148569781389455,39.8262848690333,40.033782958984375,251900.0
2002-09-25T00:00:00Z,39.77779227405483,39.892579301146256,39.40694654258485,39.548221588134766,127200.0
2002-09-26T00:00:00Z,39.314226541635826,39.52613737964579,39.11997213324166,39.455501556396484,429000.0
2002-09-27T00:00:00Z,39.52610084559675,39.751258850097656,39.50402864484736,39.751258850097656,298200.0
2002-09-30T00:00:00Z,40.02502720351007,40.130982648448736,39.76896512400067,39.910240173339844,297800.0
2002-10-01T00:00:00Z,39.51269255164671,39.57473553744066,39.35315247929394,39.41519546508789,257500.0
2002-10-02T00:00:00Z,39.54815558510578,39.654517920517556,39.37088840717635,39.64122009277344,91000.0
2002-10-03T00:00:00Z,39.57476846695165,39.667833023080064,39.353185224429176,39.54374694824219,29900.0
2002-10-04T00:00:00Z,39.17587869796204,39.76085773679885,39.17587869796204,39.66779327392578,131000.0
2002-10-07T00:00:00Z,39.84061179018388,39.86720066003617,39.64561772836784,39.7342529296875,433800.0
2002-10-08T00:00:00Z,39.663352167363854,40.115379944609344,39.60130920541031,39.747554779052734,530900.0
2002-10-09T00:00:00Z,40.017929803019584,40.05338054763196,39.86281884833791,39.951454162597656,402900.0
2002-10-10T00:00:00Z,39.96028916694016,39.96028916694016,39.565871581368995,39.63677978515625,97100.0
2002-10-11T00:00:00Z,39.48612979109375,39.5393109819801,39.02523628002039,39.167049407958984,421800.0
2002-10-14T00:00:00Z,39.220216162143956,39.24237582879603,39.0296545246436,39.10942459106445,18300.0
2002-10-15T00:00:00Z,38.55545111184075,38.68840229569652,38.17876059903484,38.18319320678711,297100.0
2002-10-16T00:00:00Z,38.37819490287519,38.37819490287519,38.06354728480511,38.200927734375,125200.0
2002-10-17T00:00:00Z,37.73118598072577,37.91731505210989,37.70016446882842,37.735618591308594,233400.0
2002-10-18T00:00:00Z,37.677984692723435,37.841957385883035,37.350042687493655,37.83309555053711,459100.0
2002-10-21T00:00:00Z,37.89073329093578,37.93504926184131,37.44756681969676,37.465293884277344,134900.0
2002-10-22T00:00:00Z,37.60266433092701,37.60266433092701,37.323470746063165,37.358924865722656,205000.0
2002-10-23T00:00:00Z,37.55830597046928,37.75772925150594,37.30570156998217,37.37217712402344,127800.0
2002-10-24T00:00:00Z,37.29686626731131,37.77991576680258,37.26141216246162,37.70014572143555,339600.0
2002-10-25T00:00:00Z,37.82424141069751,37.91730592398543,37.735609506925314,37.8375358581543,146100.0
2002-10-28T00:00:00Z,37.91730300901186,37.95275712023129,37.757762889614575,37.78435516357422,97800.0
2002-10-29T00:00:00Z,38.03252522959948,38.506712954299736,38.01036556595116,38.276268005371094,125000.0
2002-10-30T00:00:00Z,38.276260165427836,38.413640584856516,38.143308972949626,38.262962341308594,31900.0
2002-10-31T00:00:00Z,38.134475829856655,38.493439586102625,38.12117799573229,38.435829162597656,512700.0
2002-11-01T00:00:00Z,38.417564161053235,38.69801559846462,37.95014170237714,38.27511215209961,125100.0
2002-11-04T00:00:00Z,38.052528209964514,38.1727207049739,37.950139243137315,38.1059455871582,342500.0
2002-11-05T00:00:00Z,38.10591554198165,38.10591554198165,37.878881678945966,37.95901107788086,73800.0
2002-11-06T00:00:00Z,37.86112614257482,38.341899749101565,37.798803575130144,38.110416412353516,118500.0
2002-11-07T00:00:00Z,38.75141217031865,39.05412292480469,38.662377597633544,39.05412292480469,147900.0
2002-11-08T00:00:00Z,39.352352247689254,39.46364283470403,39.15202715327115,39.37015914916992,294700.0
2002-11-11T00:00:00Z,39.419161894309376,39.58386993408203,39.35238680419946,39.58386993408203,70000.0
